id,fold,nondamage,minor,major,destroyed,empty
hurricane-harvey_00000224,3,False,True,True,False,False
pinery-bushfire_00001695,3,False,False,False,False,True
pinery-bushfire_00000848,3,True,False,False,False,False
pinery-bushfire_00001433,3,False,False,False,False,True
nepal-flooding_00000271,3,False,False,True,False,False
nepal-flooding_00000592,3,True,True,False,False,False
nepal-flooding_00000150,3,False,False,True,False,False
socal-fire_00000709,3,False,False,False,False,True
portugal-wildfire_00000637,3,True,True,True,True,False
woolsey-fire_00000219,3,False,False,False,False,True
tuscaloosa-tornado_00000062,3,True,False,False,False,False
woolsey-fire_00000236,3,False,False,False,False,True
midwest-flooding_00000293,3,True,True,False,False,False
woolsey-fire_00000042,3,False,False,False,False,True
nepal-flooding_00000318,3,False,False,True,False,False
hurricane-matthew_00000172,3,False,False,False,True,False
pinery-bushfire_00000055,3,False,False,False,False,True
hurricane-matthew_00000310,3,False,False,False,True,False
socal-fire_00000373,3,False,False,False,False,True
portugal-wildfire_00001464,3,False,False,False,False,True
portugal-wildfire_00001136,3,True,False,False,False,False
portugal-wildfire_00000456,3,False,False,False,False,True
woolsey-fire_00000165,3,False,False,False,False,True
nepal-flooding_00000510,3,True,False,False,False,False
pinery-bushfire_00000858,3,True,False,False,True,False
hurricane-michael_00000222,3,True,True,True,True,False
portugal-wildfire_00000279,3,True,True,False,False,False
woolsey-fire_00000018,3,False,False,False,False,True
sunda-tsunami_00000094,3,False,False,False,False,True
portugal-wildfire_00001288,3,False,False,False,False,True
socal-fire_00001233,3,True,False,False,False,False
tuscaloosa-tornado_00000200,3,True,True,True,False,False
pinery-bushfire_00000630,3,True,False,False,False,False
portugal-wildfire_00000436,3,True,False,False,False,False
hurricane-michael_00000216,3,True,True,True,True,False
socal-fire_00000312,3,True,False,False,True,False
tuscaloosa-tornado_00000085,3,True,True,True,True,False
nepal-flooding_00000400,3,True,True,False,False,False
pinery-bushfire_00001791,3,False,False,False,False,True
pinery-bushfire_00000309,3,False,False,False,False,True
pinery-bushfire_00000729,3,False,False,False,False,True
socal-fire_00000515,3,True,False,False,False,False
socal-fire_00000996,3,True,False,False,True,False
mexico-earthquake_00000087,3,True,False,False,False,False
socal-fire_00000636,3,False,False,False,False,True
palu-tsunami_00000040,3,True,False,False,False,False
portugal-wildfire_00001646,3,True,False,True,True,False
mexico-earthquake_00000192,3,False,False,False,False,False
woolsey-fire_00000131,3,False,False,False,False,True
nepal-flooding_00000179,3,True,False,False,False,False
nepal-flooding_00000120,3,False,False,True,True,False
pinery-bushfire_00001162,3,False,False,False,False,True
portugal-wildfire_00000946,3,True,False,False,False,False
pinery-bushfire_00000857,3,False,False,False,False,True
hurricane-matthew_00000050,3,False,False,False,False,False
pinery-bushfire_00001665,3,False,False,False,False,True
socal-fire_00000114,3,True,True,False,True,False
nepal-flooding_00000557,3,True,True,True,True,False
hurricane-matthew_00000093,3,False,True,False,False,False
woolsey-fire_00000367,3,False,False,False,False,True
tuscaloosa-tornado_00000055,3,True,True,True,True,False
woolsey-fire_00000313,3,True,False,False,True,False
socal-fire_00001303,3,True,False,False,False,False
socal-fire_00001238,3,False,False,False,False,True
socal-fire_00000302,3,False,False,False,True,False
socal-fire_00000386,3,False,False,False,False,True
nepal-flooding_00000597,3,True,True,True,False,False
socal-fire_00000681,3,False,False,False,False,True
pinery-bushfire_00001074,3,False,False,False,True,False
pinery-bushfire_00001266,3,False,False,False,False,True
sunda-tsunami_00000081,3,False,False,False,False,False
tuscaloosa-tornado_00000096,3,True,True,True,True,False
pinery-bushfire_00001538,3,False,False,False,False,True
lower-puna-volcano_00000030,3,True,False,False,False,False
tuscaloosa-tornado_00000191,3,True,True,False,True,False
pinery-bushfire_00001477,3,False,False,False,False,True
pinery-bushfire_00001779,3,True,False,False,False,False
portugal-wildfire_00000562,3,False,False,False,False,True
portugal-wildfire_00001188,3,False,False,False,False,True
tuscaloosa-tornado_00000146,3,False,False,False,False,True
pinery-bushfire_00001252,3,False,False,False,False,True
nepal-flooding_00000198,3,True,False,False,False,False
portugal-wildfire_00000290,3,False,False,False,False,True
pinery-bushfire_00000161,3,False,False,False,False,True
socal-fire_00001039,3,False,False,False,False,True
lower-puna-volcano_00000073,3,True,False,False,False,False
joplin-tornado_00000042,3,True,True,False,False,False
portugal-wildfire_00000030,3,False,False,False,False,True
portugal-wildfire_00001140,3,False,False,False,False,True
tuscaloosa-tornado_00000276,3,True,True,True,False,False
hurricane-michael_00000050,3,True,True,False,False,False
palu-tsunami_00000044,3,True,False,False,False,False
pinery-bushfire_00001319,3,True,True,True,False,False
joplin-tornado_00000097,3,True,False,False,False,False
hurricane-michael_00000152,3,True,True,True,True,False
portugal-wildfire_00000036,3,False,False,False,False,True
nepal-flooding_00000039,3,True,True,False,False,False
socal-fire_00000701,3,False,False,False,False,True
lower-puna-volcano_00000187,3,True,False,False,False,False
socal-fire_00001343,3,False,False,False,False,True
nepal-flooding_00000104,3,True,True,True,False,False
santa-rosa-wildfire_00000117,3,True,False,False,True,False
nepal-flooding_00000102,3,False,False,False,False,True
pinery-bushfire_00000671,3,False,False,False,False,True
hurricane-michael_00000269,3,True,True,True,True,False
portugal-wildfire_00000094,3,False,False,False,False,True
hurricane-michael_00000391,3,True,True,True,True,False
nepal-flooding_00000133,3,True,True,False,False,False
pinery-bushfire_00001624,3,False,False,False,False,True
pinery-bushfire_00001375,3,False,False,False,False,True
hurricane-michael_00000529,3,True,False,False,False,False
hurricane-florence_00000043,3,False,False,False,True,False
hurricane-harvey_00000392,3,False,False,True,False,False
hurricane-harvey_00000286,3,False,False,False,False,True
hurricane-matthew_00000314,3,False,True,True,True,False
santa-rosa-wildfire_00000331,3,False,False,False,True,False
socal-fire_00000923,3,True,False,False,True,False
hurricane-michael_00000048,3,True,True,True,True,False
portugal-wildfire_00000103,3,False,False,False,False,True
hurricane-florence_00000469,3,False,False,True,False,False
pinery-bushfire_00001575,3,False,False,False,False,True
portugal-wildfire_00001556,3,True,False,False,False,False
nepal-flooding_00000197,3,True,True,True,False,False
socal-fire_00000978,3,False,False,False,False,True
lower-puna-volcano_00000152,3,True,False,False,False,False
hurricane-harvey_00000130,3,False,False,True,True,False
moore-tornado_00000187,3,True,False,False,False,False
nepal-flooding_00000022,3,True,True,True,False,False
pinery-bushfire_00000289,3,False,False,False,False,True
pinery-bushfire_00000199,3,False,False,False,False,True
pinery-bushfire_00000183,3,False,False,False,False,True
moore-tornado_00000084,3,True,False,False,False,False
hurricane-michael_00000060,3,True,True,True,True,False
socal-fire_00000663,3,True,False,True,True,False
socal-fire_00001066,3,True,False,False,False,False
pinery-bushfire_00001686,3,False,False,True,False,False
nepal-flooding_00000519,3,True,False,True,False,False
portugal-wildfire_00001308,3,False,False,True,True,False
pinery-bushfire_00001445,3,True,False,False,False,False
pinery-bushfire_00001215,3,False,False,False,False,True
hurricane-florence_00000485,3,False,False,True,False,False
tuscaloosa-tornado_00000226,3,False,False,False,False,True
pinery-bushfire_00001057,3,True,False,False,False,False
hurricane-harvey_00000481,3,False,False,False,True,False
moore-tornado_00000096,3,True,False,False,False,False
portugal-wildfire_00000376,3,False,False,False,False,True
sunda-tsunami_00000022,3,True,False,False,True,False
hurricane-matthew_00000060,3,True,True,True,True,False
portugal-wildfire_00000163,3,False,False,False,False,True
hurricane-florence_00000350,3,True,False,False,False,False
socal-fire_00000962,3,True,False,False,True,False
joplin-tornado_00000072,3,True,False,False,False,False
pinery-bushfire_00000023,3,False,False,False,False,True
portugal-wildfire_00000682,3,False,False,False,False,True
moore-tornado_00000056,3,True,True,True,True,False
hurricane-florence_00000062,3,True,False,True,False,False
pinery-bushfire_00001240,3,False,False,False,False,True
hurricane-harvey_00000437,3,False,False,True,True,False
pinery-bushfire_00001428,3,False,False,False,False,True
woolsey-fire_00000203,3,True,False,False,True,False
portugal-wildfire_00000579,3,True,False,False,False,False
portugal-wildfire_00000660,3,False,False,False,False,True
socal-fire_00000821,3,False,False,False,True,False
nepal-flooding_00000397,3,False,False,True,True,False
portugal-wildfire_00001687,3,True,False,False,True,False
hurricane-michael_00000266,3,True,True,True,True,False
sunda-tsunami_00000083,3,True,False,False,False,False
moore-tornado_00000143,3,True,False,False,False,False
portugal-wildfire_00000405,3,False,False,False,False,True
woolsey-fire_00000111,3,False,False,False,False,True
tuscaloosa-tornado_00000147,3,True,False,False,False,False
nepal-flooding_00000544,3,True,True,True,False,False
portugal-wildfire_00001498,3,False,False,False,False,True
lower-puna-volcano_00000146,3,True,False,False,False,False
nepal-flooding_00000063,3,True,True,True,False,False
pinery-bushfire_00001284,3,False,False,False,False,True
pinery-bushfire_00001715,3,False,False,False,False,True
midwest-flooding_00000084,3,True,True,False,False,False
nepal-flooding_00000058,3,False,False,False,False,True
moore-tornado_00000072,3,True,False,False,False,False
socal-fire_00000162,3,False,False,False,False,True
woolsey-fire_00000279,3,False,False,False,False,True
portugal-wildfire_00001257,3,True,False,False,False,False
santa-rosa-wildfire_00000272,3,True,False,False,True,False
portugal-wildfire_00001488,3,False,False,False,False,True
woolsey-fire_00000262,3,True,True,False,True,False
portugal-wildfire_00001007,3,False,False,False,False,True
woolsey-fire_00000163,3,False,False,False,False,True
woolsey-fire_00000007,3,True,False,False,True,False
woolsey-fire_00000535,3,True,False,False,False,False
moore-tornado_00000173,3,True,False,False,False,False
portugal-wildfire_00001476,3,False,False,False,False,True
nepal-flooding_00000491,3,True,True,True,False,False
pinery-bushfire_00001322,3,False,False,False,False,True
pinery-bushfire_00000367,3,False,False,False,False,True
nepal-flooding_00000503,3,True,True,False,False,False
nepal-flooding_00000349,3,False,False,True,False,True
midwest-flooding_00000077,3,True,False,False,False,False
pinery-bushfire_00000733,3,True,False,False,False,False
lower-puna-volcano_00000104,3,True,False,False,False,False
pinery-bushfire_00001674,3,False,False,False,False,True
woolsey-fire_00000200,3,True,False,False,False,False
portugal-wildfire_00001319,3,True,False,False,False,False
nepal-flooding_00000145,3,True,True,True,False,False
hurricane-florence_00000347,3,True,False,False,False,False
pinery-bushfire_00000208,3,False,False,False,False,True
mexico-earthquake_00000158,3,True,False,False,False,False
pinery-bushfire_00001250,3,False,False,False,False,True
joplin-tornado_00000108,3,True,True,False,False,False
hurricane-matthew_00000035,3,True,True,True,False,False
hurricane-harvey_00000235,3,False,False,True,False,False
woolsey-fire_00000799,3,True,False,False,False,False
socal-fire_00000353,3,False,False,False,False,True
pinery-bushfire_00001584,3,False,False,False,False,True
tuscaloosa-tornado_00000149,3,True,False,False,False,False
portugal-wildfire_00000469,3,False,False,False,False,True
pinery-bushfire_00000619,3,False,False,False,False,True
hurricane-florence_00000324,3,False,True,False,False,False
moore-tornado_00000105,3,True,False,False,False,False
portugal-wildfire_00001023,3,False,False,False,False,True
woolsey-fire_00000198,3,False,False,False,False,True
pinery-bushfire_00000180,3,False,False,False,False,True
woolsey-fire_00000215,3,False,False,False,False,True
woolsey-fire_00000533,3,False,False,False,False,True
midwest-flooding_00000182,3,False,False,False,False,True
socal-fire_00000635,3,False,False,False,False,True
sunda-tsunami_00000060,3,True,False,False,False,False
hurricane-harvey_00000389,3,True,False,False,False,False
guatemala-volcano_00000001,3,False,True,False,False,False
pinery-bushfire_00001034,3,False,False,False,False,True
pinery-bushfire_00000078,3,False,False,False,False,True
socal-fire_00000580,3,False,False,False,False,True
portugal-wildfire_00000204,3,False,False,False,False,True
joplin-tornado_00000061,3,True,False,False,False,False
pinery-bushfire_00001312,3,False,False,False,False,True
portugal-wildfire_00000978,3,False,False,False,False,True
nepal-flooding_00000315,3,False,False,True,False,False
hurricane-matthew_00000355,3,False,True,True,True,False
hurricane-harvey_00000239,3,True,True,True,False,False
hurricane-matthew_00000335,3,True,True,False,True,False
pinery-bushfire_00001310,3,False,False,False,False,True
lower-puna-volcano_00000244,3,True,False,False,True,False
